id,url_id,user_id,event_type,timestamp,details
1720,1720,148,created,2025-11-20 12:11:52,"{""short_code"":""nsiVqC"",""original_url"":""https://hackstack.io/brisk/canyon/1720""}"
1721,1721,166,created,2026-01-04 21:05:15,"{""short_code"":""cJIr1V"",""original_url"":""https://seeded.app/vivid/delta/1721""}"
1722,1722,70,created,2026-02-07 07:03:25,"{""short_code"":""szjGp3"",""original_url"":""https://opswise.net/navy/lagoon/1722""}"
1723,1723,85,created,2025-08-25 02:33:48,"{""short_code"":""UI1buE"",""original_url"":""https://relay.cloud/silver/field/1723""}"
1724,1724,12,created,2025-06-01 10:12:32,"{""short_code"":""Jxu9jy"",""original_url"":""https://opswise.net/ivory/quartz/1724""}"
1725,1725,77,created,2025-02-12 08:01:01,"{""short_code"":""3FsL0a"",""original_url"":""https://relay.cloud/tidy/canyon/1725""}"
1726,1726,148,created,2025-09-28 14:23:47,"{""short_code"":""LdekWp"",""original_url"":""https://acme.dev/silver/meadow/1726""}"
1727,1727,342,created,2025-02-22 15:44:31,"{""short_code"":""ArTraT"",""original_url"":""https://acme.dev/silver/network/1727""}"
1728,1728,149,created,2025-07-02 02:03:25,"{""short_code"":""N6rWQC"",""original_url"":""https://opswise.net/rapid/garden/1728""}"
1729,1729,387,created,2025-03-13 13:41:52,"{""short_code"":""gK7r0m"",""original_url"":""https://opswise.net/cobalt/harvest/1729""}"
1730,1730,144,created,2026-01-25 23:39:06,"{""short_code"":""oyyoUV"",""original_url"":""https://acme.dev/ember/delta/1730""}"
1731,1731,351,created,2025-05-07 08:19:39,"{""short_code"":""Mdzcc1"",""original_url"":""https://seeded.app/silver/quartz/1731""}"
1732,1732,326,created,2025-09-29 16:37:44,"{""short_code"":""Mgk11p"",""original_url"":""https://hackstack.io/cobalt/engine/1732""}"
1733,1733,165,created,2025-12-09 16:07:55,"{""short_code"":""JClqab"",""original_url"":""https://acme.dev/quiet/engine/1733""}"
1734,1734,51,created,2025-12-09 18:41:09,"{""short_code"":""usqbUx"",""original_url"":""https://example.com/opal/valley/1734""}"
1735,1735,114,created,2025-07-18 12:41:24,"{""short_code"":""h4WgKH"",""original_url"":""https://acme.dev/warm/window/1735""}"
1736,1736,163,created,2025-01-05 05:23:19,"{""short_code"":""tobsX3"",""original_url"":""https://seeded.app/ivory/orbit/1736""}"
1737,1737,120,created,2025-08-12 03:02:43,"{""short_code"":""GNf05K"",""original_url"":""https://example.com/forest/window/1737""}"
1738,1738,37,created,2025-03-17 17:26:27,"{""short_code"":""Y5eXhG"",""original_url"":""https://opswise.net/forest/journey/1738""}"
1739,1739,334,created,2025-09-08 05:35:38,"{""short_code"":""tSAY19"",""original_url"":""https://relay.cloud/ivory/journey/1739""}"
1740,1740,254,created,2025-08-07 17:30:08,"{""short_code"":""KAVxgf"",""original_url"":""https://opswise.net/young/canyon/1740""}"
1741,1741,357,created,2025-03-28 23:15:22,"{""short_code"":""NXD9qe"",""original_url"":""https://acme.dev/rapid/valley/1741""}"
1742,1742,246,created,2025-03-15 14:54:34,"{""short_code"":""iNJ6Ow"",""original_url"":""https://relay.cloud/vivid/island/1742""}"
1743,1743,64,created,2025-12-06 00:44:32,"{""short_code"":""LAcuv9"",""original_url"":""https://example.com/quiet/beacon/1743""}"
1744,1744,55,created,2025-01-22 06:51:18,"{""short_code"":""wmxC8K"",""original_url"":""https://seeded.app/ember/field/1744""}"
1745,1745,219,created,2025-05-18 11:28:58,"{""short_code"":""roSlzT"",""original_url"":""https://relay.cloud/forest/engine/1745""}"
1746,1746,69,created,2026-02-04 20:20:04,"{""short_code"":""76bkk9"",""original_url"":""https://seeded.app/dawn/uplink/1746""}"
1747,1747,348,created,2025-11-26 22:32:44,"{""short_code"":""G6ft92"",""original_url"":""https://seeded.app/ivory/signal/1747""}"
1748,1748,86,created,2025-03-28 04:42:15,"{""short_code"":""Noi4QB"",""original_url"":""https://acme.dev/keen/delta/1748""}"
1749,1749,239,created,2025-03-30 21:13:22,"{""short_code"":""wGAUbx"",""original_url"":""https://relay.cloud/proud/orbit/1749""}"
1750,1750,82,created,2025-05-17 21:18:48,"{""short_code"":""Lpmcw6"",""original_url"":""https://example.com/navy/canyon/1750""}"
1751,1751,216,created,2025-01-05 11:15:18,"{""short_code"":""53GxZJ"",""original_url"":""https://hackstack.io/warm/signal/1751""}"
1752,1752,337,created,2025-08-01 11:23:34,"{""short_code"":""nwYYR5"",""original_url"":""https://hackstack.io/ivory/engine/1752""}"
1753,1753,19,created,2025-09-17 18:37:32,"{""short_code"":""hTA7Jq"",""original_url"":""https://example.com/ivory/kernel/1753""}"
1754,1754,128,created,2025-02-27 02:49:58,"{""short_code"":""OBOCRQ"",""original_url"":""https://opswise.net/quiet/river/1754""}"
1755,1755,150,created,2025-01-12 06:47:37,"{""short_code"":""ImyU52"",""original_url"":""https://opswise.net/opal/harvest/1755""}"
1756,1756,216,created,2025-08-01 19:22:22,"{""short_code"":""Thks6x"",""original_url"":""https://relay.cloud/dawn/yard/1756""}"
1757,1757,231,created,2025-02-09 21:43:59,"{""short_code"":""twItLd"",""original_url"":""https://hackstack.io/urban/island/1757""}"
1758,1758,124,created,2026-01-10 23:01:57,"{""short_code"":""KHuLIB"",""original_url"":""https://example.com/tidy/orbit/1758""}"
1759,1759,187,created,2025-08-07 14:21:06,"{""short_code"":""RRrilA"",""original_url"":""https://example.com/cobalt/delta/1759""}"
1760,1760,329,created,2025-04-01 03:58:17,"{""short_code"":""4AAarT"",""original_url"":""https://hackstack.io/lively/window/1760""}"
1761,1761,283,created,2025-12-09 10:27:07,"{""short_code"":""x2Yxpe"",""original_url"":""https://hackstack.io/opal/anchor/1761""}"
1762,1762,273,created,2025-04-25 16:15:41,"{""short_code"":""I3kpWe"",""original_url"":""https://hackstack.io/quiet/network/1762""}"
1763,1763,50,created,2025-08-25 12:35:40,"{""short_code"":""YtQ9NX"",""original_url"":""https://relay.cloud/warm/network/1763""}"
1764,1764,298,created,2025-05-26 22:56:38,"{""short_code"":""Owpgyo"",""original_url"":""https://relay.cloud/ivory/yard/1764""}"
1765,1765,120,created,2025-11-21 17:45:39,"{""short_code"":""XDTaIN"",""original_url"":""https://hackstack.io/proud/river/1765""}"
1766,1766,356,created,2025-05-30 02:19:35,"{""short_code"":""o06RgA"",""original_url"":""https://example.com/mellow/orbit/1766""}"
1767,1767,139,created,2025-12-08 20:14:27,"{""short_code"":""ykcu9N"",""original_url"":""https://opswise.net/clear/orbit/1767""}"
1768,1768,9,created,2025-02-16 02:47:59,"{""short_code"":""5VC94D"",""original_url"":""https://relay.cloud/brisk/river/1768""}"
1769,1769,184,created,2025-03-08 03:24:08,"{""short_code"":""EtPYdS"",""original_url"":""https://seeded.app/keen/signal/1769""}"
1770,1770,285,created,2025-07-16 20:21:07,"{""short_code"":""j4sYKv"",""original_url"":""https://hackstack.io/clear/journey/1770""}"
1771,1771,45,created,2025-04-27 23:33:13,"{""short_code"":""SASZb1"",""original_url"":""https://acme.dev/proud/kernel/1771""}"
1772,1772,76,created,2025-09-29 12:39:51,"{""short_code"":""MPG1R8"",""original_url"":""https://relay.cloud/mellow/quartz/1772""}"
1773,1773,228,created,2025-06-19 14:50:23,"{""short_code"":""IUrVTG"",""original_url"":""https://opswise.net/urban/canyon/1773""}"
1774,1774,160,created,2025-12-21 08:09:09,"{""short_code"":""97BO0J"",""original_url"":""https://hackstack.io/proud/network/1774""}"
1775,1775,237,created,2025-06-10 11:26:47,"{""short_code"":""OTzt1I"",""original_url"":""https://relay.cloud/gold/island/1775""}"
1776,1776,281,created,2025-02-20 04:06:23,"{""short_code"":""Eu4OFE"",""original_url"":""https://acme.dev/urban/valley/1776""}"
1777,1777,208,created,2026-01-24 12:30:27,"{""short_code"":""EIC5Hw"",""original_url"":""https://example.com/urban/river/1777""}"
1778,1778,111,created,2025-08-24 13:14:12,"{""short_code"":""gy2GFA"",""original_url"":""https://example.com/quiet/valley/1778""}"
1779,1779,99,created,2025-06-29 03:36:59,"{""short_code"":""DQkd1I"",""original_url"":""https://acme.dev/ivory/harvest/1779""}"
1780,1780,110,created,2025-02-05 07:31:56,"{""short_code"":""agJJcP"",""original_url"":""https://seeded.app/jade/journey/1780""}"
1781,1781,153,created,2025-03-11 18:58:04,"{""short_code"":""1m2cqG"",""original_url"":""https://acme.dev/tidy/network/1781""}"
1782,1782,202,created,2026-01-29 04:12:47,"{""short_code"":""4YKCsR"",""original_url"":""https://relay.cloud/warm/engine/1782""}"
1783,1783,119,created,2025-07-01 06:27:46,"{""short_code"":""waXZIn"",""original_url"":""https://hackstack.io/lively/field/1783""}"
1784,1784,338,created,2025-12-19 08:33:57,"{""short_code"":""xJFz64"",""original_url"":""https://relay.cloud/quiet/meadow/1784""}"
1785,1785,254,created,2025-01-15 18:43:22,"{""short_code"":""dFWDUC"",""original_url"":""https://example.com/rapid/kernel/1785""}"
1786,1786,31,created,2025-01-21 15:17:43,"{""short_code"":""W50kCo"",""original_url"":""https://relay.cloud/calm/harvest/1786""}"
1787,1787,50,created,2025-08-20 13:07:35,"{""short_code"":""pyXhM8"",""original_url"":""https://acme.dev/calm/canyon/1787""}"
1788,1788,127,created,2025-06-11 01:08:23,"{""short_code"":""JLgGOs"",""original_url"":""https://hackstack.io/brisk/kernel/1788""}"
1789,1789,376,created,2025-07-26 19:10:36,"{""short_code"":""CtBKEn"",""original_url"":""https://opswise.net/brisk/canyon/1789""}"
1790,1790,234,created,2025-12-17 13:38:22,"{""short_code"":""X5HhW8"",""original_url"":""https://opswise.net/clear/island/1790""}"
1791,1791,372,created,2025-10-17 22:40:49,"{""short_code"":""1W8F8z"",""original_url"":""https://example.com/proud/kernel/1791""}"
1792,1792,146,created,2025-09-09 16:10:00,"{""short_code"":""lpYSk0"",""original_url"":""https://hackstack.io/urban/engine/1792""}"
1793,1793,214,created,2025-03-23 12:57:51,"{""short_code"":""hFg0Gx"",""original_url"":""https://acme.dev/ember/uplink/1793""}"
1794,1794,243,created,2025-04-03 06:47:09,"{""short_code"":""NwwnPy"",""original_url"":""https://example.com/dawn/pioneer/1794""}"
1795,1795,376,created,2025-07-04 22:35:28,"{""short_code"":""91QcVo"",""original_url"":""https://acme.dev/dawn/trail/1795""}"
1796,1796,214,created,2025-08-11 21:18:21,"{""short_code"":""XqX5LJ"",""original_url"":""https://relay.cloud/calm/field/1796""}"
1797,1797,194,created,2026-01-12 05:36:42,"{""short_code"":""DZUiba"",""original_url"":""https://example.com/quiet/meadow/1797""}"
1798,1798,139,created,2025-12-08 02:56:30,"{""short_code"":""BTexp4"",""original_url"":""https://acme.dev/dawn/window/1798""}"
1799,1799,393,created,2025-09-11 09:43:14,"{""short_code"":""wm4Mhg"",""original_url"":""https://relay.cloud/harbor/beacon/1799""}"
1800,1800,355,created,2025-08-20 04:47:40,"{""short_code"":""95D4dk"",""original_url"":""https://opswise.net/opal/harvest/1800""}"
1801,1801,352,created,2025-11-15 21:58:56,"{""short_code"":""LuN05u"",""original_url"":""https://acme.dev/forest/anchor/1801""}"
1802,1802,247,created,2025-04-03 22:57:34,"{""short_code"":""hHujMq"",""original_url"":""https://relay.cloud/lively/river/1802""}"
1803,1803,74,created,2025-11-29 12:00:37,"{""short_code"":""95poLq"",""original_url"":""https://acme.dev/brisk/journey/1803""}"
1804,1804,375,created,2025-11-25 09:11:12,"{""short_code"":""lEnJXh"",""original_url"":""https://opswise.net/proud/kernel/1804""}"
1805,1805,296,created,2025-05-22 04:01:30,"{""short_code"":""8jpP7S"",""original_url"":""https://relay.cloud/clear/river/1805""}"
1806,1806,231,created,2025-11-16 20:09:50,"{""short_code"":""UwE4PE"",""original_url"":""https://acme.dev/warm/field/1806""}"
1807,1807,5,created,2025-07-14 15:22:28,"{""short_code"":""cVnPFf"",""original_url"":""https://acme.dev/gold/delta/1807""}"
1808,1808,70,created,2025-12-01 22:02:33,"{""short_code"":""h0waMT"",""original_url"":""https://seeded.app/opal/garden/1808""}"
1809,1809,53,created,2025-01-09 04:04:49,"{""short_code"":""1NFg2K"",""original_url"":""https://example.com/calm/island/1809""}"
1810,1810,58,created,2025-03-19 02:19:36,"{""short_code"":""qaopgY"",""original_url"":""https://example.com/gold/signal/1810""}"
1811,1811,150,created,2026-02-16 16:58:22,"{""short_code"":""AqeyAy"",""original_url"":""https://opswise.net/silver/yard/1811""}"
1812,1812,36,created,2025-06-29 19:24:28,"{""short_code"":""V6vqrR"",""original_url"":""https://acme.dev/dawn/network/1812""}"
1813,1813,267,created,2025-12-09 21:55:49,"{""short_code"":""BEImFc"",""original_url"":""https://acme.dev/silver/harvest/1813""}"
1814,1814,117,created,2025-06-12 13:41:50,"{""short_code"":""ihImXW"",""original_url"":""https://acme.dev/amber/pioneer/1814""}"
1815,1815,154,created,2025-05-13 08:35:30,"{""short_code"":""9wclhh"",""original_url"":""https://opswise.net/tidy/yard/1815""}"
1816,1816,142,created,2025-07-24 04:24:12,"{""short_code"":""7jTV1O"",""original_url"":""https://example.com/calm/delta/1816""}"
1817,1817,395,created,2025-01-05 21:58:51,"{""short_code"":""goJvE6"",""original_url"":""https://relay.cloud/tidy/anchor/1817""}"
1818,1818,80,created,2025-09-17 17:27:08,"{""short_code"":""44lLqv"",""original_url"":""https://relay.cloud/silver/yard/1818""}"
1819,1819,350,created,2025-02-04 01:21:25,"{""short_code"":""GDCCEV"",""original_url"":""https://example.com/navy/quartz/1819""}"
1820,1820,92,created,2026-01-11 23:53:33,"{""short_code"":""QbNm5W"",""original_url"":""https://example.com/opal/beacon/1820""}"
1821,1821,126,created,2025-10-01 14:27:50,"{""short_code"":""JIbD9k"",""original_url"":""https://relay.cloud/young/signal/1821""}"
1822,1822,287,created,2025-07-28 04:23:02,"{""short_code"":""kGMHbV"",""original_url"":""https://acme.dev/lively/garden/1822""}"
1823,1823,79,created,2025-12-20 18:04:36,"{""short_code"":""sH3IGa"",""original_url"":""https://relay.cloud/clear/quartz/1823""}"
1824,1824,153,created,2025-06-25 10:53:38,"{""short_code"":""i9vyJF"",""original_url"":""https://acme.dev/amber/river/1824""}"
1825,1825,277,created,2025-10-09 03:28:14,"{""short_code"":""EHKVKU"",""original_url"":""https://example.com/silver/garden/1825""}"
1826,1826,183,created,2025-04-06 00:52:54,"{""short_code"":""1GAcGq"",""original_url"":""https://hackstack.io/proud/uplink/1826""}"
1827,1827,270,created,2025-06-13 09:45:29,"{""short_code"":""Uj1cIV"",""original_url"":""https://hackstack.io/silver/uplink/1827""}"
1828,1828,49,created,2025-01-22 23:46:25,"{""short_code"":""pCQsmR"",""original_url"":""https://hackstack.io/dawn/harvest/1828""}"
1829,1829,54,created,2025-03-14 09:15:52,"{""short_code"":""dqv5DK"",""original_url"":""https://opswise.net/gold/anchor/1829""}"
1830,1830,210,created,2025-11-08 02:35:46,"{""short_code"":""g2ICr1"",""original_url"":""https://seeded.app/young/valley/1830""}"
1831,1831,121,created,2025-09-24 02:28:41,"{""short_code"":""b1aMxB"",""original_url"":""https://relay.cloud/harbor/orbit/1831""}"
1832,1832,302,created,2025-09-06 18:42:35,"{""short_code"":""6gH5xn"",""original_url"":""https://example.com/calm/quartz/1832""}"
1833,1833,265,created,2025-09-05 17:56:11,"{""short_code"":""4PyzeT"",""original_url"":""https://seeded.app/opal/meadow/1833""}"
1834,1834,359,created,2025-02-24 06:17:17,"{""short_code"":""d4HB4j"",""original_url"":""https://opswise.net/silver/anchor/1834""}"
1835,1835,335,created,2025-02-12 10:55:45,"{""short_code"":""xJyZg4"",""original_url"":""https://opswise.net/urban/anchor/1835""}"
1836,1836,196,created,2025-10-02 05:30:56,"{""short_code"":""IImoj6"",""original_url"":""https://seeded.app/brisk/canyon/1836""}"
1837,1837,249,created,2025-07-06 21:35:57,"{""short_code"":""xPEmdK"",""original_url"":""https://opswise.net/harbor/canyon/1837""}"
1838,1838,38,created,2025-06-07 07:07:50,"{""short_code"":""PbP5lF"",""original_url"":""https://acme.dev/harbor/kernel/1838""}"
1839,1839,141,created,2025-10-16 05:41:44,"{""short_code"":""b9It2C"",""original_url"":""https://relay.cloud/keen/island/1839""}"
1840,1840,90,created,2025-08-24 15:23:33,"{""short_code"":""73HzTd"",""original_url"":""https://seeded.app/proud/delta/1840""}"
1841,1841,63,created,2025-01-22 12:22:47,"{""short_code"":""w2ktA6"",""original_url"":""https://relay.cloud/vivid/yard/1841""}"
1842,1842,273,created,2025-05-31 23:38:22,"{""short_code"":""Lb4XaE"",""original_url"":""https://hackstack.io/young/pioneer/1842""}"
1843,1843,140,created,2025-03-15 06:58:36,"{""short_code"":""JfTNHb"",""original_url"":""https://seeded.app/young/trail/1843""}"
1844,1844,250,created,2025-05-27 10:25:11,"{""short_code"":""6BEviI"",""original_url"":""https://seeded.app/jade/anchor/1844""}"
1845,1845,267,created,2025-06-22 16:30:54,"{""short_code"":""nUiBEw"",""original_url"":""https://hackstack.io/amber/pioneer/1845""}"
1846,1846,29,created,2025-01-28 22:36:15,"{""short_code"":""TIcz8o"",""original_url"":""https://relay.cloud/proud/harvest/1846""}"
1847,1847,147,created,2025-05-28 13:12:24,"{""short_code"":""0P4NpF"",""original_url"":""https://hackstack.io/urban/pioneer/1847""}"
1848,1848,15,created,2025-01-18 17:56:31,"{""short_code"":""ETHNXI"",""original_url"":""https://relay.cloud/mellow/quartz/1848""}"
1849,1849,65,created,2025-02-23 01:01:28,"{""short_code"":""XAF8Py"",""original_url"":""https://acme.dev/proud/island/1849""}"
1850,1850,299,created,2026-01-13 13:01:02,"{""short_code"":""sblmDY"",""original_url"":""https://hackstack.io/calm/harvest/1850""}"
1851,1851,49,created,2025-01-05 11:50:49,"{""short_code"":""DuVUoc"",""original_url"":""https://relay.cloud/calm/field/1851""}"
1852,1852,211,created,2026-01-15 06:20:35,"{""short_code"":""3KYR8O"",""original_url"":""https://seeded.app/jade/delta/1852""}"
1853,1853,382,created,2025-12-30 12:47:02,"{""short_code"":""svP5HP"",""original_url"":""https://example.com/dawn/river/1853""}"
1854,1854,287,created,2025-10-03 02:59:15,"{""short_code"":""EAyvNx"",""original_url"":""https://seeded.app/brisk/network/1854""}"
1855,1855,152,created,2025-04-07 12:51:08,"{""short_code"":""0K6KB2"",""original_url"":""https://opswise.net/keen/island/1855""}"
1856,1856,48,created,2025-03-21 10:30:23,"{""short_code"":""Jv6jkW"",""original_url"":""https://acme.dev/lively/canyon/1856""}"
1857,1857,279,created,2025-07-29 08:19:35,"{""short_code"":""e0Ky6x"",""original_url"":""https://relay.cloud/urban/valley/1857""}"
1858,1858,389,created,2026-01-21 20:51:23,"{""short_code"":""zE2YZ9"",""original_url"":""https://hackstack.io/rapid/engine/1858""}"
1859,1859,248,created,2025-06-03 14:44:34,"{""short_code"":""jeiHCa"",""original_url"":""https://example.com/tidy/quartz/1859""}"
